PlayerId,Year,Team Id,League Id,GP,Min,W,L,T/OL,ENG,SO,GA,SA,GR
194228,2034,1704,123,12,42473,6,5,1,1,0,31,376,40
194228,2033,1704,123,16,55019,8,7,1,1,0,56,433,38
194228,2032,1657,125,17,58330,10,5,2,1,0,55,462,38
163036,2034,1583,118,7,25200,4,1,2,0,1,19,227,50
163036,2033,2510,218,5,18600,4,1,0,0,1,9,163,51
163036,2032,861,67,8,30481,6,2,0,0,0,18,270,51
163036,2031,861,67,3,10410,3,0,0,0,0,6,92,57
163036,2030,3416,183,8,27444,6,2,0,0,0,21,230,46
163036,2029,3416,183,4,12481,3,0,1,0,0,11,91,40
163036,2028,3437,184,2,7200,2,0,0,0,0,4,69,40
163036,2027,3437,184,5,17611,4,1,0,1,0,15,126,41
163036,2026,3458,185,2,7200,1,0,1,0,0,5,62,39
194229,2034,1704,123,13,35896,8,5,0,1,0,41,314,40
194229,2033,1704,123,17,62013,10,6,1,2,0,45,519,39
194229,2032,1657,125,18,65672,11,4,3,0,0,53,511,38
204664,2034,3259,180,3,10714,2,1,0,0,0,6,89,38
184017,2034,232,14,16,57410,3,8,5,2,0,60,551,61
184017,2033,290,37,24,87751,18,4,2,0,0,63,729,58
184017,2032,290,37,29,98860,19,8,2,2,0,91,854,54
184017,2031,4186,111,21,77767,14,7,0,0,0,57,626,45
184017,2030,1986,110,31,106160,19,11,1,2,0,103,877,41
189330,2034,2016,109,16,56900,12,3,1,1,0,43,503,60
189330,2033,2016,109,30,103858,20,7,3,3,0,77,865,59
189330,2032,2016,109,27,93172,15,8,4,1,0,67,770,43
189330,2031,1988,110,29,103315,20,5,4,1,0,85,889,41
189331,2034,311,38,11,37613,7,4,0,2,0,42,327,57
189331,2033,311,38,16,54090,10,6,0,1,0,47,461,52
189331,2032,4909,109,30,109358,19,7,4,0,0,73,936,43
189331,2031,1988,110,27,88960,14,12,1,2,0,89,747,42
184025,2034,2565,40,5,15989,4,1,0,0,0,16,120,60
184025,2033,1569,106,26,84395,13,9,4,0,0,63,698,60
184025,2032,1569,106,28,95803,16,9,3,1,0,66,811,56
184025,2031,2018,109,24,80915,13,9,2,1,0,77,690,43
184025,2030,1986,110,30,109831,14,13,3,4,0,103,910,41
184026,2034,121,11,22,74276,10,10,0,0,0,66,580,58
184026,2033,1564,105,35,116717,18,13,4,1,0,96,917,62
184026,2032,1564,105,30,106245,16,9,5,2,0,82,877,56
184026,2031,2016,109,27,89775,18,7,2,2,0,60,737,42
184026,2030,1986,110,28,89490,15,10,3,1,0,73,757,40
204669,2034,3259,180,1,3600,1,0,0,0,0,2,29,37
173489,2034,1804,119,10,36552,7,3,0,0,0,31,308,40
173489,2033,1804,119,18,63440,9,4,5,0,0,42,512,41
173489,2032,1756,121,18,61016,9,8,1,1,0,46,462,41
173489,2031,1756,121,21,70175,12,7,2,2,0,49,565,39
173489,2030,1709,123,16,58157,9,6,1,2,0,47,489,39
173489,2029,1709,123,18,62871,8,9,1,1,0,73,543,39
173489,2028,1662,125,17,60987,12,5,0,0,0,50,503,37
184033,2034,4069,40,17,60279,14,3,0,0,0,45,512,52
184033,2033,1569,106,37,130398,25,8,4,0,0,102,1102,70
184033,2032,4070,40,21,74927,16,5,0,0,0,74,644,55
184033,2031,2018,109,27,96752,15,11,1,1,0,80,774,42
184033,2030,1986,110,28,98200,18,5,5,1,0,76,822,39
189338,2034,2018,109,15,54535,6,5,4,1,0,49,447,57
189338,2033,2018,109,27,97623,20,6,1,1,0,60,839,56
189338,2032,2018,109,24,86365,17,6,1,0,0,64,716,42
189338,2031,1988,110,28,102314,18,7,3,2,0,90,876,41
153155,2034,2511,143,15,54177,8,7,0,1,0,37,448,72
153155,2033,871,19,19,68268,13,5,1,1,0,44,580,61
153155,2032,75,10,27,89851,8,16,1,4,0,94,898,62
153155,2031,1586,114,30,102239,18,10,2,1,0,113,830,71
153155,2031,72,10,2,7200,1,1,0,0,0,9,60,49
153155,2030,72,10,29,91267,10,12,3,2,0,94,824,58
153155,2029,96,12,48,170969,24,22,1,5,3,143,1505,66
153155,2028,4971,105,37,128206,17,16,4,2,0,93,1089,49
153155,2027,4971,105,10,35932,7,2,1,0,0,24,296,66
153155,2027,96,12,6,21078,1,2,2,0,0,20,205,61
153155,2026,372,43,23,71818,14,9,0,1,0,58,581,53
153155,2025,2022,109,29,100792,15,11,3,1,0,91,841,42
153155,2024,1994,110,28,97203,14,11,3,3,0,74,819,39
163043,2034,4749,143,2,4352,0,2,0,0,0,6,34,51
163043,2033,2510,218,2,7200,1,0,1,0,0,2,63,42
163043,2032,862,142,8,24717,5,3,0,1,0,22,217,50
163043,2031,862,142,2,7200,2,0,0,0,0,3,66,43
163043,2030,3418,183,3,11310,1,1,1,0,0,7,104,45
163043,2029,3418,183,4,14866,2,2,0,1,0,12,122,43
163043,2028,3439,184,3,11343,2,1,0,0,0,7,102,44
163043,2027,3439,184,4,15001,4,0,0,0,0,12,125,40
163043,2026,3460,185,4,14400,3,0,1,0,0,9,115,38
168138,2034,1559,115,13,45821,11,1,1,1,0,25,360,61
168138,2033,1799,119,20,66796,17,2,1,0,0,50,590,59
168138,2032,1799,119,21,71727,19,2,0,0,0,49,588,56
168138,2031,1751,121,23,80390,14,9,0,1,0,61,661,41
168138,2030,1751,121,22,75491,13,7,2,0,0,57,642,41
168138,2029,1704,123,15,56293,11,3,1,1,0,45,461,39
168138,2028,1704,123,17,60367,12,4,1,0,0,39,510,39
168138,2027,1657,125,13,48002,12,0,1,0,0,37,403,37
14891,2034,3832,117,10,33509,2,6,2,1,0,31,263,41
14891,2033,3832,117,16,52968,11,3,2,0,0,36,433,43
14891,2032,3832,117,16,57600,9,4,3,1,0,41,483,43
14891,2031,3832,117,19,67657,11,6,2,0,0,46,538,43
14891,2030,3832,117,17,57991,9,8,0,1,0,48,486,43
14891,2029,3832,117,16,58712,10,4,2,1,0,41,499,43
14891,2028,3832,117,21,68955,11,8,2,1,0,63,598,42
14891,2027,3832,117,12,39098,7,4,1,2,0,24,345,43
14891,2026,3832,117,17,62247,12,4,1,0,0,30,532,43
14891,2025,3832,117,18,61575,9,9,0,0,0,52,544,41
14891,2024,4641,151,2,7200,2,0,0,0,0,4,60,38
14891,2023,4641,151,2,7200,2,0,0,0,0,6,49,42
14891,2022,4641,151,4,11644,2,1,1,0,0,13,87,41
14891,2019,505,23,1,600,0,0,0,0,0,0,1,0
199560,2034,3272,181,1,3600,1,0,0,0,0,1,33,40
199560,2033,3345,182,3,10800,3,0,0,0,0,3,92,43
14906,2034,3832,117,11,36815,4,7,0,1,0,33,292,40
14906,2033,3832,117,18,65790,9,6,3,1,0,50,551,40
14906,2032,3832,117,15,54785,12,2,1,1,0,34,434,42
14906,2031,3832,117,20,73737,15,3,2,2,0,53,628,41
14906,2030,3832,117,15,54493,8,7,0,0,0,43,432,41
14906,2029,3832,117,16,54579,11,4,1,0,0,35,485,40
14906,2028,3832,117,16,57078,7,6,3,2,0,42,501,43
14906,2027,3832,117,15,50072,11,3,1,0,0,44,440,42
14906,2026,3832,117,18,62521,9,9,0,4,0,60,512,42
14906,2025,3832,117,15,52188,11,2,2,0,0,40,461,42
14906,2024,3832,117,13,45941,7,4,2,1,0,45,376,41
14906,2023,3832,117,16,56286,8,7,1,1,0,50,488,40
14906,2022,3832,117,16,56131,10,4,2,0,0,32,457,41
14915,2034,640,62,5,18000,1,1,3,0,0,14,158,47
14915,2033,3714,126,2,4500,1,1,0,0,0,11,35,47
14915,2032,3714,126,2,5636,1,1,0,0,0,5,46,44
14915,2031,4842,126,4,11952,2,2,0,1,0,13,92,47
14915,2030,4842,126,4,15001,2,2,0,0,0,15,116,52
14915,2029,4842,126,5,18000,3,2,0,0,0,18,161,51
14915,2028,4842,126,2,4366,1,1,0,0,0,8,29,53
14915,2027,4842,126,5,18552,4,1,0,0,0,18,144,54
14915,2026,4842,126,7,25200,6,1,0,0,0,19,203,53
14915,2025,4842,126,13,47680,9,4,0,1,0,42,374,54
14915,2024,4843,126,13,47330,9,3,1,1,0,31,382,53
14915,2023,4843,126,14,50923,10,3,1,0,0,44,412,50
14915,2022,647,62,19,67338,8,9,2,1,0,51,551,53
14915,2020,1824,126,7,23940,0,0,0,0,0,22,272,0
14915,2021,637,6,6,20520,0,0,0,0,0,14,175,0
14915,2020,637,6,8,27360,0,0,0,0,0,31,295,0
14915,2019,1818,62,1,3600,0,0,0,0,0,2,17,0
14915,2019,642,6,6,20520,0,0,0,0,0,31,201,0
14915,2019,645,62,6,20520,0,0,0,0,0,28,144,0
14915,2018,651,62,26,88920,0,0,0,0,0,69,750,0
184046,2034,4626,37,16,56980,8,6,2,1,0,58,475,54
184046,2033,2021,109,26,91367,17,7,2,2,0,74,808,57
184046,2032,2021,109,27,90507,16,10,1,2,0,74,752,54
184046,2031,2021,109,27,87176,13,13,1,1,0,90,713,42
184046,2030,1987,110,35,123890,21,10,4,4,0,110,1043,40
184055,2034,1569,106,13,46114,11,2,0,0,0,33,386,63
184055,2033,3736,109,27,92183,13,10,4,2,0,78,805,53
184055,2032,3736,109,27,93537,20,4,3,1,0,64,801,51
184055,2031,3736,109,26,84919,13,12,1,1,0,75,690,41
184055,2030,1987,110,28,96623,17,9,2,1,0,80,819,39
199561,2034,3274,181,3,10800,3,0,0,0,0,2,100,39
199561,2033,3347,182,3,10748,0,1,2,0,0,8,93,40
184059,2034,133,13,15,47098,5,7,1,0,0,46,411,57
184059,2033,133,13,1,3600,1,0,0,0,0,3,30,60
184059,2033,4863,105,39,134365,18,17,4,1,0,113,1118,59
184059,2032,4863,105,29,97389,17,11,1,2,0,79,846,56
184059,2032,133,13,8,29209,3,3,2,0,0,30,222,52
184059,2031,1589,109,27,91798,13,13,1,2,0,90,762,41
184059,2030,1987,110,25,90204,15,6,4,2,0,65,722,39
194248,2034,1704,123,10,33483,5,5,0,0,0,27,291,40
194248,2033,1704,123,18,65548,10,5,3,1,0,51,541,39
194248,2032,1657,125,19,69598,11,7,1,2,1,61,605,39
189356,2034,687,57,15,49771,9,5,1,0,0,39,424,55
189356,2033,4609,115,18,65935,11,5,2,1,0,46,573,66
189356,2032,4911,109,23,78018,15,6,2,1,1,57,649,43
189356,2031,1988,110,33,112599,19,8,6,0,0,89,964,40
14979,2034,1847,62,19,69150,16,3,0,0,0,40,548,58
14979,2033,3717,62,25,88835,12,12,1,1,0,68,756,61
14979,2032,3717,62,29,101108,14,10,5,3,0,78,841,64
14979,2031,3717,62,28,95067,19,8,1,1,0,67,816,61
14979,2030,3810,25,33,114366,19,11,3,2,0,83,973,63
14979,2029,663,25,29,98807,14,11,4,2,0,83,823,63
14979,2029,626,6,4,13582,2,2,0,0,0,14,110,56
14979,2028,639,62,39,134392,20,13,6,2,0,97,1115,64
14979,2027,639,62,41,136905,22,13,6,2,0,108,1189,64
14979,2026,645,62,37,123549,22,14,1,2,0,103,977,61
14979,2025,645,62,40,139324,25,12,3,4,0,107,1167,65
14979,2024,645,62,34,110965,22,11,1,0,0,93,928,70
14979,2023,645,62,40,131764,25,12,3,3,0,98,1096,69
14979,2022,4538,126,18,63194,11,5,2,1,0,42,503,52
14979,2021,4538,126,25,85500,0,0,0,0,0,65,650,0
14979,2020,629,6,1,1200,0,0,0,0,0,0,5,0
14979,2019,650,62,27,92340,0,0,0,0,0,98,860,0
14979,2018,650,62,49,167580,0,0,0,0,0,157,1570,0
14979,2016,626,6,12,41040,0,0,0,0,0,34,366,0
14979,2015,626,6,3,10800,0,0,0,0,0,3,75,0
14979,2014,626,6,4,13680,0,0,0,0,0,13,118,0
189362,2034,319,38,2,4259,1,1,0,0,0,2,38,56
189362,2033,1588,109,33,113187,17,13,3,0,0,93,898,55
189362,2032,1588,109,28,95050,20,6,2,0,0,62,784,42
189362,2031,1988,110,25,94207,18,2,5,0,1,56,812,40
184067,2034,142,13,18,61503,10,7,0,0,0,57,492,59
184067,2033,142,13,34,108905,13,12,4,2,2,114,1003,57
184067,2032,1566,105,33,113936,19,11,3,2,0,89,952,62
184067,2031,3735,109,27,95585,18,7,2,3,1,74,806,46
184067,2030,1987,110,31,100369,19,9,3,1,0,85,837,42
184068,2034,1566,105,21,74484,13,8,0,1,0,60,597,70
184068,2033,1566,105,34,120179,20,12,2,3,0,83,1014,65
184068,2032,296,37,18,64460,11,6,1,0,0,66,556,53
184068,2031,2021,109,31,100788,16,15,0,4,0,98,818,44
184068,2030,1987,110,25,82036,14,10,1,2,0,77,693,41
184069,2034,137,13,31,106003,13,14,2,1,0,100,928,60
184069,2033,137,13,2,7200,2,0,0,0,0,5,41,50
184069,2033,1565,105,36,131146,23,9,4,3,0,83,1090,64
184069,2032,1565,105,35,122641,24,9,2,4,0,75,1062,57
184069,2031,3736,109,24,83271,13,9,2,1,0,72,746,43
184069,2030,1987,110,29,100049,19,10,0,0,0,93,845,41
189364,2034,110,11,2,3814,1,0,0,0,0,3,39,62
189364,2034,321,38,5,16363,3,2,0,0,0,16,123,49
189364,2033,321,38,9,32265,3,4,2,0,0,31,272,51
189364,2032,1588,109,30,105210,14,15,1,2,0,100,883,44
189364,2031,1988,110,28,100843,23,2,3,1,0,65,855,42
199566,2034,3449,184,3,9346,0,2,1,0,0,12,87,40
199566,2033,3470,185,2,7801,2,0,0,0,0,6,60,42
199567,2034,4771,184,2,7116,0,1,1,0,0,8,57,44
199567,2033,4770,185,1,4201,1,0,0,0,0,2,36,37
163049,2034,2518,143,1,3600,1,0,0,0,0,1,31,44
163049,2033,2496,218,5,18235,3,1,1,0,0,9,157,46
163049,2032,2456,142,3,10800,2,0,1,0,0,8,92,49
163049,2031,2456,142,1,3600,1,0,0,0,0,1,28,43
163049,2030,3424,183,6,19031,3,2,1,0,0,17,159,41
163049,2029,3424,183,5,17090,2,3,0,0,0,16,153,42
163049,2028,3445,184,4,14339,1,2,1,0,0,14,120,39
163049,2027,3445,184,4,14344,2,1,1,0,0,12,126,41
199572,2034,3437,184,1,3548,0,1,0,0,0,4,33,38
199572,2033,3458,185,2,7200,1,1,0,1,0,5,65,42
199574,2034,3435,184,3,9689,0,2,1,1,0,11,90,42
199574,2033,3456,185,4,14400,3,0,1,0,0,12,114,41
189369,2034,341,40,17,59685,11,5,1,1,0,52,494,57
189369,2033,341,40,33,104810,21,11,1,0,0,115,871,56
189369,2032,4909,109,32,111400,18,10,4,1,0,82,914,45
189369,2031,1988,110,28,96608,16,9,3,1,0,85,792,42
199580,2033,3459,185,2,5094,1,1,0,0,0,4,40,37
199581,2034,3438,184,1,3600,1,0,0,0,0,3,25,39
199581,2033,3459,185,1,911,1,0,0,0,0,3,7,41
204683,2034,4426,225,3,10800,2,1,0,0,0,9,81,41
163053,2034,1583,118,10,33771,7,3,0,1,0,29,306,48
163053,2033,1583,118,17,57540,10,7,0,3,0,43,481,47
163053,2032,2506,143,2,7801,2,0,0,0,0,3,75,41
163053,2031,858,142,1,3600,1,0,0,0,0,6,33,53
163053,2030,3427,183,5,18526,4,1,0,0,0,17,164,45
163053,2029,3427,183,4,11695,2,2,0,0,0,14,99,46
163053,2028,3448,184,5,17583,3,2,0,0,0,12,145,41
163053,2027,3448,184,2,7801,2,0,0,0,0,3,62,41
163053,2026,3469,185,6,22117,4,2,0,0,0,19,197,39
178627,2034,1801,119,13,42574,9,3,1,0,0,32,362,59
178627,2033,1753,121,19,68075,11,6,2,3,1,53,552,43
178627,2032,1753,121,22,73944,10,12,0,1,0,71,621,41
178627,2031,1706,123,15,54015,10,2,3,0,0,38,478,41
178627,2030,1706,123,15,48230,10,5,0,0,0,49,408,40
178627,2029,1659,125,15,56938,11,2,2,0,0,32,478,39
199585,2034,3436,184,3,10712,2,1,0,0,0,6,87,41
199585,2033,3457,185,1,3545,0,1,0,0,0,7,27,47
199586,2034,3436,184,1,3600,1,0,0,0,0,2,32,42
199587,2034,3450,184,2,7148,1,1,0,1,0,2,62,39
199587,2033,3471,185,4,14400,3,0,1,0,0,11,121,38
158003,2034,1603,116,9,32869,5,3,1,0,0,17,277,82
158003,2033,176,14,14,48183,8,4,1,1,0,40,420,64
158003,2032,176,14,27,94740,12,13,1,2,1,77,849,69
158003,2031,288,37,3,10717,2,1,0,0,0,11,82,56
158003,2030,288,37,6,21600,4,2,0,0,0,21,175,47
158003,2029,288,37,7,24928,4,1,2,0,0,27,204,47
158003,2028,288,37,6,21419,4,2,0,1,0,27,170,43
158003,2027,288,37,4,12308,0,3,1,1,0,19,101,54
158003,2026,1589,109,25,81741,16,7,2,3,0,58,682,43
158003,2025,1987,110,35,129535,22,10,3,0,0,105,1112,42
199590,2034,1709,123,10,36391,4,5,1,1,0,32,282,40
199590,2033,1662,125,18,62370,9,8,1,0,0,53,580,39
178637,2034,1008,70,4,14159,1,3,0,1,0,14,109,39
178637,2033,1008,70,5,15765,3,2,0,0,0,14,126,40
178637,2032,2354,136,2,7500,2,0,0,0,0,4,75,41
178637,2031,2354,136,1,3659,1,0,0,0,1,0,32,41
178637,2030,3285,181,2,7125,0,2,0,0,0,8,50,39
178637,2029,3358,182,1,3600,0,1,0,1,0,5,31,37
184080,2034,4977,105,27,90684,16,9,2,4,1,68,793,65
184080,2033,4977,105,40,136760,28,11,1,3,0,85,1145,61
184080,2032,4977,105,36,118149,25,10,1,1,0,96,1019,62
184080,2031,4186,111,21,72265,12,7,2,1,0,42,601,42
184080,2030,1987,110,24,86255,12,10,2,3,0,70,727,40
149976,2031,183,14,20,66660,9,8,2,0,1,63,555,60
149976,2030,183,14,19,66414,9,4,5,1,1,47,565,68
149976,2029,183,14,9,29066,3,3,2,0,1,24,243,61
149976,2026,361,42,9,33466,6,2,1,1,0,29,293,45
149976,2025,361,42,8,24256,4,3,1,2,0,32,217,50
149976,2024,2013,109,28,94652,19,6,3,1,0,66,810,42
149976,2023,3688,110,30,102949,22,7,1,2,0,78,846,41
199593,2034,1709,123,11,40755,8,3,0,0,0,23,330,38
199593,2033,1662,125,17,56378,9,4,4,1,0,54,451,38
189375,2034,113,11,16,43835,5,7,0,2,2,47,398,56
189375,2033,340,39,22,75495,17,3,2,1,0,45,602,52
189375,2032,2018,109,32,110498,17,10,5,1,0,83,949,44
189375,2031,1988,110,31,110202,16,8,7,1,0,92,893,41
168152,2034,1559,115,11,39041,6,2,3,1,0,26,341,55
168152,2033,1799,119,26,90616,16,8,2,2,0,74,769,56
168152,2032,1799,119,24,84938,16,7,1,1,0,63,696,41
168152,2031,1751,121,18,64589,11,7,0,3,0,59,540,39
168152,2030,1751,121,21,74049,9,6,6,2,0,55,666,41
168152,2029,1704,123,17,61678,13,4,0,1,0,46,505,41
168152,2028,1704,123,17,63379,11,5,1,1,0,50,530,40
168152,2027,1657,125,19,70026,15,3,1,1,0,49,634,38
149982,2033,427,46,1,3541,0,1,0,0,0,5,25,49
149982,2032,427,46,5,18000,4,1,0,0,1,7,159,45
149982,2031,427,46,1,3546,0,1,0,0,0,2,25,47
149982,2030,427,46,7,25200,5,2,0,0,1,11,214,45
149982,2029,387,44,8,30125,5,2,1,0,0,23,234,45
149982,2028,387,44,6,21414,2,4,0,0,0,15,190,44
149982,2027,376,43,4,14400,2,2,0,0,0,16,137,43
149982,2026,376,43,2,7200,2,0,0,0,0,4,59,41
149982,2025,376,43,8,29021,3,5,0,0,0,27,239,52
149982,2024,1561,111,23,79809,15,6,2,0,0,46,629,40
149982,2023,3689,110,32,108711,20,10,2,3,0,96,903,38
163064,2034,1560,115,12,41401,6,5,1,1,0,31,345,45
163064,2033,1560,115,17,57991,8,9,0,1,0,60,482,43
163064,2032,1804,119,19,68682,13,1,5,0,0,40,543,62
163064,2031,1804,119,20,68870,13,6,1,1,0,42,592,61
163064,2030,1756,121,20,65267,9,8,3,0,0,52,539,59
163064,2029,1756,121,24,80102,14,8,2,2,0,62,691,41
163064,2028,1709,123,18,61048,9,7,2,3,0,48,534,42
163064,2027,1709,123,14,44430,8,6,0,0,0,44,379,40
163064,2026,1662,125,17,61831,9,6,2,0,0,48,526,38
194267,2034,1705,123,8,23898,2,5,1,0,0,26,190,42
194267,2033,1705,123,16,58079,12,3,1,2,0,49,479,41
194267,2032,1658,125,17,57469,9,6,2,0,0,51,489,39
168154,2034,1559,115,11,38446,8,3,0,0,0,29,340,56
168154,2033,1799,119,23,78969,12,10,1,1,0,74,658,55
168154,2032,1799,119,22,79668,18,2,2,1,0,54,670,41
168154,2031,1751,121,20,71449,16,3,1,1,0,49,565,41
168154,2030,1751,121,13,40281,5,8,0,0,0,34,332,41
168154,2029,1704,123,11,40201,9,1,1,0,1,22,332,41
168154,2028,1704,123,14,48140,9,3,2,0,0,40,403,39
168154,2027,1657,125,16,54574,10,5,1,0,0,46,464,38
184091,2034,4975,105,12,39854,7,4,1,1,0,29,344,44
184091,2033,2577,36,15,54268,10,3,2,1,1,36,427,50
184091,2032,289,37,14,50841,8,5,1,1,0,45,458,56
184091,2031,3735,109,29,98781,15,11,3,2,0,90,850,41
184091,2030,1987,110,30,96679,14,14,2,2,0,87,780,40
194270,2034,1705,123,9,31236,7,2,0,0,0,27,227,40
194270,2033,1705,123,11,39033,4,5,2,1,0,26,327,39
194270,2032,1658,125,15,49830,5,7,3,1,0,52,426,37
199601,2034,1709,123,9,28375,5,2,2,0,0,25,254,40
199601,2033,1662,125,14,50925,10,2,2,0,0,31,419,40
15201,2034,642,6,14,44645,4,6,1,1,1,47,470,66
15201,2033,749,2,21,76148,18,1,2,0,2,38,526,71
15201,2032,42,1,43,153681,30,9,3,0,9,93,1091,69
15201,2031,42,1,55,193404,38,14,2,5,4,126,1469,70
15201,2030,42,1,48,165001,24,15,5,1,6,118,1273,68
15201,2029,42,1,43,153337,26,10,6,1,5,102,1138,70
15201,2028,42,1,36,125252,18,12,4,1,1,92,1030,67
15201,2027,42,1,30,108331,16,12,2,2,2,75,799,66
15201,2027,2564,10,1,3600,1,0,0,0,0,1,26,77
15201,2026,90,12,33,112103,13,17,0,2,1,112,1004,62
15201,2021,2339,136,1,3600,0,0,0,0,0,1,26,0
15201,2022,2339,136,1,3600,0,1,0,0,0,2,26,55
15201,2023,2032,105,39,138437,25,10,4,3,0,95,1176,50
15201,2024,90,12,34,119060,17,10,5,1,4,87,1029,71
15201,2025,90,12,47,159604,24,20,2,3,4,133,1302,65
163066,2034,1560,115,13,46835,9,4,0,1,0,39,389,54
163066,2033,1560,115,23,84521,17,5,1,2,0,52,738,57
163066,2032,1804,119,19,66425,11,6,2,0,0,54,543,55
163066,2031,1804,119,26,91409,14,10,2,3,0,76,779,54
163066,2030,1756,121,25,87063,14,9,2,1,0,59,748,54
163066,2029,1756,121,23,78433,11,10,2,0,0,60,656,40
163066,2028,1709,123,17,58517,10,6,1,0,0,49,489,40
163066,2027,1709,123,17,57314,9,7,1,3,0,45,458,39
163066,2026,1662,125,17,61707,11,3,3,1,0,50,512,37
149991,2034,32,0,7,25336,6,0,1,0,1,14,166,68
149991,2033,32,0,2,6862,1,1,0,0,0,11,48,34
149991,2033,54,1,46,160049,19,19,6,3,1,130,1509,72
149991,2032,54,1,62,219261,31,26,4,3,6,157,1886,73
149991,2031,54,1,52,183535,24,22,6,3,0,160,1654,67
149991,2030,54,1,52,184354,15,31,4,7,2,174,1937,72
149991,2029,105,12,51,184458,38,12,1,0,4,114,1269,68
149991,2023,3689,110,32,109062,17,14,1,2,0,97,921,40
149991,2024,1561,111,26,90723,21,4,1,0,0,50,758,43
149991,2025,105,12,21,75734,14,5,2,1,2,57,567,64
149991,2026,105,12,43,148390,25,15,1,1,0,138,1321,65
149991,2027,105,12,48,163379,17,23,5,1,0,157,1478,62
149991,2028,105,12,45,149021,25,14,3,2,1,131,1281,63
173524,2034,4860,19,8,20643,4,3,1,0,0,25,186,55
173524,2033,4860,19,15,51828,10,5,0,2,0,43,431,66
173524,2032,1758,121,23,79493,16,5,2,1,0,63,606,49
173524,2031,1758,121,21,69225,7,10,4,2,0,68,572,50
173524,2030,1711,123,17,61200,12,3,2,0,0,46,483,48
173524,2029,1711,123,12,39951,6,4,2,0,0,37,330,45
173524,2028,1663,125,15,44574,7,7,1,1,0,50,366,42
178649,2034,2412,137,2,7360,2,0,0,0,0,6,56,43
178649,2032,4496,136,5,16791,5,0,0,0,0,8,147,42
178649,2031,993,78,4,11776,2,1,1,0,0,12,103,43
178649,2030,3325,181,3,10800,2,0,1,0,0,9,103,41
178649,2029,3398,182,2,7200,1,1,0,0,0,8,56,40
194283,2034,1706,123,9,29490,5,4,0,1,0,27,239,41
194283,2033,1706,123,14,47865,10,4,0,1,0,38,393,41
194283,2032,1659,125,19,66293,9,4,6,0,0,60,579,39
184103,2034,4763,41,1,3600,0,0,1,0,0,4,32,44
184103,2033,1569,106,29,97667,14,13,2,1,0,78,846,45
184103,2032,4070,40,3,10716,2,1,0,0,0,10,88,45
184103,2031,4911,109,30,104739,17,10,3,2,0,82,881,42
184103,2030,1988,110,27,92768,13,12,2,1,0,97,783,40
153207,2032,187,14,13,46313,8,3,2,0,3,29,337,66
153207,2028,187,14,14,50265,12,2,0,0,0,36,296,57
153207,2027,369,42,12,43428,6,5,1,0,0,40,351,54
153207,2026,1561,111,21,67668,15,5,1,0,0,48,582,54
153207,2025,2022,109,28,97073,16,9,3,1,0,81,793,44
153207,2024,1995,110,32,105383,21,8,3,1,0,93,883,42
173529,2034,321,38,4,14651,3,1,0,0,0,14,136,44
173529,2033,321,38,7,25500,3,3,1,1,0,28,217,45
173529,2032,321,38,8,27129,7,1,0,0,0,17,206,53
173529,2031,2013,109,25,81672,16,5,4,3,0,67,707,59
173529,2030,2013,109,25,83883,10,10,5,4,0,70,726,55
173529,2029,2013,109,32,109673,19,12,1,1,0,93,916,41
173529,2028,1985,110,27,95991,16,8,3,1,1,84,794,40
194288,2034,1706,123,6,22723,5,1,0,0,0,18,177,41
194288,2033,1706,123,18,64813,14,4,0,0,0,50,541,40
194288,2032,1659,125,14,49920,10,4,0,0,0,38,399,37
189394,2034,4912,109,16,57049,11,5,0,0,0,41,457,60
189394,2033,4912,109,26,92864,19,6,1,1,0,75,803,58
189394,2032,4912,109,26,89977,22,2,2,1,0,72,751,42
189394,2031,1989,110,27,92268,12,11,4,1,0,92,792,39
173530,2034,356,42,5,16321,3,2,0,0,0,21,134,43
173530,2033,356,42,6,22112,5,1,0,0,0,18,182,42
173530,2032,356,42,4,14400,2,1,1,0,0,17,108,57
173530,2031,2013,109,30,103892,17,9,4,2,0,85,892,57
173530,2030,2013,109,26,89078,12,10,4,4,0,76,727,56
173530,2029,2013,109,28,97680,16,8,4,3,0,78,813,43
173530,2028,1985,110,25,83648,17,7,1,2,0,71,697,41
150014,2026,375,43,9,26372,4,4,1,1,0,43,224,48
150014,2025,2022,109,27,92960,16,8,3,1,1,78,754,54
150014,2024,2022,109,30,101343,19,8,3,4,0,86,863,42
150014,2023,3689,110,31,111571,20,10,1,2,0,82,918,40
189398,2034,3736,109,20,66979,9,9,2,1,0,61,550,54
189398,2033,3736,109,34,125869,26,5,3,0,0,87,1038,55
189398,2032,3736,109,27,91019,14,9,4,2,1,79,737,40
189398,2031,1989,110,30,108248,23,6,1,0,0,82,902,38
189399,2034,2021,109,17,59020,11,5,1,0,0,41,487,60
189399,2033,2021,109,29,99739,17,9,3,1,0,71,826,54
189399,2032,2021,109,28,101287,18,9,1,0,0,72,861,39
189399,2031,1989,110,24,87891,19,5,0,0,0,62,733,38
184110,2034,337,39,12,37712,8,2,2,1,0,21,309,52
184110,2033,337,39,12,39391,4,6,2,2,0,28,315,55
184110,2032,1569,106,29,96005,22,5,2,1,0,65,824,62
184110,2031,1587,109,25,87867,15,10,0,1,0,70,766,42
184110,2030,1988,110,25,83049,15,8,2,0,0,77,670,40
163075,2034,1560,115,12,41492,6,6,0,0,0,33,323,42
