League Id,Date,Type,Game Id,PlayerId,TeamId,Game Rating,SA,GA,SV,SV%,TOI,PIM
0,2004-1-3,Regular Season,584,1374,14,68,27,3,24,.889,3600000,0
0,2004-1-3,Regular Season,584,1451,29,83,36,2,34,.944,2996000,0
0,2004-1-3,Regular Season,584,1470,14,0,0,0,0,.00nan,0,0
0,2004-1-3,Regular Season,584,1598,29,37,11,3,8,.727,569000,0
0,2004-1-3,Regular Season,585,458,17,0,0,0,0,.00nan,0,0
0,2004-1-3,Regular Season,585,711,3,0,0,0,0,.00nan,0,0
0,2004-1-3,Regular Season,585,1128,3,74,38,3,35,.921,3583000,0
0,2004-1-3,Regular Season,585,1150,17,76,22,1,21,.955,3600000,0
0,2004-1-3,Regular Season,580,1198,21,0,0,0,0,.00nan,0,0
0,2004-1-3,Regular Season,580,1754,32,0,0,0,0,.00nan,0,0
0,2004-1-3,Regular Season,580,2065,21,63,17,1,16,.941,3574000,0
0,2004-1-3,Regular Season,580,2246,32,100,37,0,37,1.000,3600000,0
0,2004-1-3,Regular Season,574,1329,20,0,0,0,0,.00nan,0,0
0,2004-1-3,Regular Season,574,1951,5,0,0,0,0,.00nan,0,0
0,2004-1-3,Regular Season,574,1975,5,45,20,4,16,.800,3600000,0
0,2004-1-3,Regular Season,574,2122,20,95,36,1,35,.972,3600000,0
0,2004-1-3,Regular Season,575,1258,18,98,53,3,50,.943,3551000,0
0,2004-1-3,Regular Season,575,1494,18,0,0,0,0,.00nan,0,0
0,2004-1-3,Regular Season,575,1607,19,70,16,1,15,.938,3600000,0
0,2004-1-3,Regular Season,575,2214,19,0,0,0,0,.00nan,0,0
0,2004-1-3,Regular Season,576,1211,30,100,42,1,41,.976,3900000,0
0,2004-1-3,Regular Season,576,1433,30,0,0,0,0,.00nan,0,0
0,2004-1-3,Regular Season,576,1572,9,77,26,1,25,.962,3900000,0
0,2004-1-3,Regular Season,576,1695,9,0,0,0,0,.00nan,0,0
0,2004-1-3,Regular Season,579,1295,33,51,21,3,18,.857,3600000,0
0,2004-1-3,Regular Season,579,1321,33,0,0,0,0,.00nan,0,0
0,2004-1-3,Regular Season,579,1426,0,0,0,0,0,.00nan,0,0
0,2004-1-3,Regular Season,579,2180,0,72,24,2,22,.917,3600000,0
0,2004-1-3,Regular Season,577,412,31,71,40,4,36,.900,3600000,0
0,2004-1-3,Regular Season,577,1188,34,0,0,0,0,.00nan,0,0
0,2004-1-3,Regular Season,577,1318,34,75,19,1,18,.947,3600000,0
0,2004-1-3,Regular Season,577,2086,31,0,0,0,0,.00nan,0,0
0,2004-1-3,Regular Season,578,295,11,80,21,1,20,.952,3600000,0
0,2004-1-3,Regular Season,578,1235,11,0,0,0,0,.00nan,0,0
0,2004-1-3,Regular Season,578,1780,12,0,0,0,0,.00nan,0,0
0,2004-1-3,Regular Season,578,2213,12,76,34,2,32,.941,3546000,0
0,2004-1-4,Regular Season,589,1426,0,70,31,2,29,.935,3580000,0
0,2004-1-4,Regular Season,589,1522,22,0,0,0,0,.00nan,0,0
0,2004-1-4,Regular Season,589,1621,22,82,13,0,13,1.000,3600000,0
0,2004-1-4,Regular Season,589,2180,0,0,0,0,0,.00nan,0,0
0,2004-1-4,Regular Season,587,1265,23,0,0,0,0,.00nan,0,0
0,2004-1-4,Regular Season,587,1907,8,0,0,0,0,.00nan,0,0
0,2004-1-4,Regular Season,587,2037,23,84,28,2,26,.929,3831000,0
0,2004-1-4,Regular Season,587,2182,8,87,32,1,31,.969,3831000,0
0,2004-1-4,Regular Season,588,1389,35,75,27,1,26,.963,3600000,0
0,2004-1-4,Regular Season,588,2013,35,0,0,0,0,.00nan,0,0
0,2004-1-4,Regular Season,588,2050,25,0,0,0,0,.00nan,0,0
0,2004-1-4,Regular Season,588,2458,25,74,31,2,29,.935,3600000,0
0,2004-1-4,Regular Season,586,1174,26,0,0,0,0,.00nan,0,0
0,2004-1-4,Regular Season,586,1215,26,73,25,2,23,.920,3572000,0
0,2004-1-4,Regular Season,586,2143,24,0,0,0,0,.00nan,0,0
0,2004-1-4,Regular Season,586,2273,24,68,20,1,19,.950,3600000,0
0,2004-1-5,Regular Season,593,909,10,69,43,4,39,.907,3600000,0
0,2004-1-5,Regular Season,593,1354,10,0,0,0,0,.00nan,0,0
0,2004-1-5,Regular Season,593,1607,19,91,32,1,31,.969,3600000,0
0,2004-1-5,Regular Season,593,2214,19,0,0,0,0,.00nan,0,0
0,2004-1-5,Regular Season,595,1389,35,0,0,0,0,.00nan,0,0
0,2004-1-5,Regular Season,595,1558,16,0,0,0,0,.00nan,0,0
0,2004-1-5,Regular Season,595,1890,16,66,23,2,21,.913,3600000,0
0,2004-1-5,Regular Season,595,2013,35,55,25,4,21,.840,3570000,0
0,2004-1-5,Regular Season,596,1258,18,96,26,1,25,.962,3600000,0
0,2004-1-5,Regular Season,596,1494,18,0,0,0,0,.00nan,0,0
0,2004-1-5,Regular Season,596,1838,27,0,0,0,0,.00nan,0,0
0,2004-1-5,Regular Season,596,2347,27,80,44,3,41,.932,3600000,0
0,2004-1-5,Regular Season,594,194,15,0,0,0,0,.00nan,0,0
0,2004-1-5,Regular Season,594,711,3,0,0,0,0,.00nan,0,0
0,2004-1-5,Regular Season,594,1089,15,81,35,3,32,.914,3600000,0
0,2004-1-5,Regular Season,594,1128,3,65,32,4,28,.875,3586000,0
0,2004-1-5,Regular Season,590,1572,9,0,0,0,0,.00nan,0,0
0,2004-1-5,Regular Season,590,1695,9,86,27,1,26,.963,3600000,0
0,2004-1-5,Regular Season,590,1754,32,0,0,0,0,.00nan,0,0
0,2004-1-5,Regular Season,590,2246,32,64,43,5,38,.884,3600000,0
0,2004-1-5,Regular Season,592,1198,21,0,0,0,0,.00nan,0,0
0,2004-1-5,Regular Season,592,1265,23,0,0,0,0,.00nan,0,0
0,2004-1-5,Regular Season,592,2037,23,76,38,3,35,.921,3547000,0
0,2004-1-5,Regular Season,592,2065,21,66,16,2,14,.875,3600000,0
0,2004-1-5,Regular Season,591,1211,30,0,0,0,0,.00nan,0,0
0,2004-1-5,Regular Season,591,1433,30,30,15,4,11,.733,3600000,0
0,2004-1-5,Regular Season,591,1780,12,0,0,0,0,.00nan,0,0
0,2004-1-5,Regular Season,591,2213,12,90,31,1,30,.968,3600000,0
0,2004-1-6,Regular Season,599,458,17,0,0,0,0,.00nan,0,0
0,2004-1-6,Regular Season,599,1150,17,61,27,3,24,.889,3600000,0
0,2004-1-6,Regular Season,599,1426,0,0,0,0,0,.00nan,0,0
0,2004-1-6,Regular Season,599,2180,0,65,24,2,22,.917,3600000,0
0,2004-1-6,Regular Season,601,1451,29,83,51,4,47,.922,3600000,0
0,2004-1-6,Regular Season,601,1598,29,0,0,0,0,.00nan,0,0
0,2004-1-6,Regular Season,601,1655,28,84,28,1,27,.964,3600000,0
0,2004-1-6,Regular Season,601,1959,28,0,0,0,0,.00nan,0,0
0,2004-1-6,Regular Season,602,711,3,62,29,3,26,.897,3588000,0
0,2004-1-6,Regular Season,602,1128,3,0,0,0,0,.00nan,0,0
0,2004-1-6,Regular Season,602,1754,32,84,34,2,32,.941,3600000,0
0,2004-1-6,Regular Season,602,2246,32,0,0,0,0,.00nan,0,0
0,2004-1-6,Regular Season,600,1329,20,0,0,0,0,.00nan,0,0
0,2004-1-6,Regular Season,600,1607,19,48,34,5,29,.853,3600000,0
0,2004-1-6,Regular Season,600,2122,20,77,27,2,25,.926,3600000,0
0,2004-1-6,Regular Season,600,2214,19,0,0,0,0,.00nan,0,0
0,2004-1-6,Regular Season,598,1188,34,0,0,0,0,.00nan,0,0
0,2004-1-6,Regular Season,598,1318,34,98,43,3,40,.930,3590000,0
0,2004-1-6,Regular Season,598,2050,25,0,0,0,0,.00nan,0,0
0,2004-1-6,Regular Season,598,2458,25,83,22,1,21,.955,3600000,0
0,2004-1-6,Regular Season,597,1558,16,70,21,1,20,.952,3625000,0
0,2004-1-6,Regular Season,597,1890,16,0,0,0,0,.00nan,0,0
0,2004-1-6,Regular Season,597,2143,24,0,0,0,0,.00nan,0,0
0,2004-1-6,Regular Season,597,2273,24,81,30,2,28,.933,3625000,0
0,2004-1-7,Regular Season,608,1174,26,0,0,0,0,.00nan,0,0
0,2004-1-7,Regular Season,608,1215,26,100,31,0,31,1.000,3600000,0
0,2004-1-7,Regular Season,608,1522,22,0,0,0,0,.00nan,0,0
0,2004-1-7,Regular Season,608,1621,22,78,36,3,33,.917,3600000,0
0,2004-1-7,Regular Season,605,295,11,60,16,2,14,.875,3565000,0
0,2004-1-7,Regular Season,605,1211,30,0,0,0,0,.00nan,0,0
0,2004-1-7,Regular Season,605,1235,11,0,0,0,0,.00nan,0,0
0,2004-1-7,Regular Season,605,1433,30,68,19,1,18,.947,3600000,0
0,2004-1-7,Regular Season,607,194,15,0,0,0,0,.00nan,0,0
0,2004-1-7,Regular Season,607,1089,15,100,44,2,42,.955,3600000,0
0,2004-1-7,Regular Season,607,1198,21,0,0,0,0,.00nan,0,0
0,2004-1-7,Regular Season,607,2065,21,59,24,3,21,.875,3600000,0
0,2004-1-7,Regular Season,606,1389,35,0,0,0,0,.00nan,0,0
0,2004-1-7,Regular Season,606,1907,8,0,0,0,0,.00nan,0,0
0,2004-1-7,Regular Season,606,2013,35,52,19,3,16,.842,3600000,0
0,2004-1-7,Regular Season,606,2182,8,83,49,4,45,.918,3563000,0
0,2004-1-7,Regular Season,603,458,17,95,39,1,38,.974,3600000,0
0,2004-1-7,Regular Season,603,1150,17,0,0,0,0,.00nan,0,0
0,2004-1-7,Regular Season,603,1374,14,0,0,0,0,.00nan,0,0
0,2004-1-7,Regular Season,603,1470,14,40,37,6,31,.838,3600000,0
0,2004-1-7,Regular Season,604,1572,9,43,29,5,24,.828,3600000,0
0,2004-1-7,Regular Season,604,1695,9,0,0,0,0,.00nan,0,0
0,2004-1-7,Regular Season,604,1951,5,0,0,0,0,.00nan,0,0
0,2004-1-7,Regular Season,604,1975,5,97,37,1,36,.973,3600000,0
0,2004-1-8,Regular Season,610,909,10,0,0,0,0,.00nan,0,0
0,2004-1-8,Regular Season,610,1354,10,100,23,0,23,1.000,3600000,0
0,2004-1-8,Regular Season,610,2143,24,0,0,0,0,.00nan,0,0
0,2004-1-8,Regular Season,610,2273,24,52,31,4,27,.871,3600000,0
0,2004-1-8,Regular Season,615,1754,32,0,0,0,0,.00nan,0,0
0,2004-1-8,Regular Season,615,2050,25,0,0,0,0,.00nan,0,0
0,2004-1-8,Regular Season,615,2246,32,89,39,2,37,.949,3549000,0
0,2004-1-8,Regular Season,615,2458,25,73,19,1,18,.947,3600000,0
0,2004-1-8,Regular Season,613,295,11,0,0,0,0,.00nan,0,0
0,2004-1-8,Regular Season,613,1235,11,66,28,3,25,.893,3545000,0
0,2004-1-8,Regular Season,613,1258,18,0,0,0,0,.00nan,0,0
0,2004-1-8,Regular Season,613,1494,18,76,30,2,28,.933,3600000,0
0,2004-1-8,Regular Season,612,1295,33,88,36,1,35,.972,3600000,0
0,2004-1-8,Regular Season,612,1321,33,0,0,0,0,.00nan,0,0
0,2004-1-8,Regular Season,612,1780,12,0,0,0,0,.00nan,0,0
0,2004-1-8,Regular Season,612,2213,12,46,20,3,17,.850,3571000,0
0,2004-1-8,Regular Season,616,1265,23,0,0,0,0,.00nan,0,0
0,2004-1-8,Regular Season,616,1329,20,0,0,0,0,.00nan,0,0
0,2004-1-8,Regular Season,616,2037,23,60,22,3,19,.864,3600000,0
0,2004-1-8,Regular Season,616,2122,20,54,25,4,21,.840,3549000,0
0,2004-1-8,Regular Season,617,412,31,73,38,4,34,.895,3600000,0
0,2004-1-8,Regular Season,617,1374,14,84,26,1,25,.962,3600000,0
0,2004-1-8,Regular Season,617,1470,14,0,0,0,0,.00nan,0,0
0,2004-1-8,Regular Season,617,2086,31,0,0,0,0,.00nan,0,0
0,2004-1-8,Regular Season,614,1426,0,0,0,0,0,.00nan,0,0
0,2004-1-8,Regular Season,614,1451,29,72,24,1,23,.958,3600000,0
0,2004-1-8,Regular Season,614,1598,29,0,0,0,0,.00nan,0,0
0,2004-1-8,Regular Season,614,2180,0,54,33,4,29,.879,3600000,0
0,2004-1-8,Regular Season,611,1607,19,98,42,3,39,.929,3600000,0
0,2004-1-8,Regular Season,611,1907,8,82,32,2,30,.938,3600000,0
0,2004-1-8,Regular Season,611,2182,8,0,0,0,0,.00nan,0,0
0,2004-1-8,Regular Season,611,2214,19,0,0,0,0,.00nan,0,0
0,2004-1-8,Regular Season,609,194,15,0,0,0,0,.00nan,0,0
0,2004-1-8,Regular Season,609,1089,15,62,39,5,34,.872,3600000,0
0,2004-1-8,Regular Season,609,1951,5,74,23,1,22,.957,3600000,0
0,2004-1-8,Regular Season,609,1975,5,0,0,0,0,.00nan,0,0
0,2004-1-8,Regular Season,618,1188,34,0,0,0,0,.00nan,0,0
0,2004-1-8,Regular Season,618,1318,34,83,37,2,35,.946,3600000,0
0,2004-1-8,Regular Season,618,1838,27,0,0,0,0,.00nan,0,0
0,2004-1-8,Regular Season,618,2347,27,88,26,1,25,.962,3600000,0
0,2004-1-8,Regular Season,619,711,3,0,0,0,0,.00nan,0,0
0,2004-1-8,Regular Season,619,1128,3,100,33,0,33,1.000,3704000,0
0,2004-1-8,Regular Season,619,1655,28,82,25,1,24,.960,3704000,0
0,2004-1-8,Regular Season,619,1959,28,0,0,0,0,.00nan,0,0
0,2004-1-9,Regular Season,623,1198,21,0,0,0,0,.00nan,0,0
0,2004-1-9,Regular Season,623,1451,29,98,50,1,49,.980,3600000,0
0,2004-1-9,Regular Season,623,1598,29,0,0,0,0,.00nan,0,0
0,2004-1-9,Regular Season,623,2065,21,86,13,0,13,1.000,3600000,0
0,2004-1-9,Regular Season,624,1522,22,0,0,0,0,.00nan,0,0
0,2004-1-9,Regular Season,624,1621,22,77,31,2,29,.935,3600000,0
0,2004-1-9,Regular Season,624,2143,24,55,22,3,19,.864,3600000,0
0,2004-1-9,Regular Season,624,2273,24,0,0,0,0,.00nan,0,0
0,2004-1-9,Regular Season,622,1174,26,0,0,0,0,.00nan,0,0
0,2004-1-9,Regular Season,622,1215,26,71,53,6,47,.887,3600000,0
0,2004-1-9,Regular Season,622,1389,35,0,0,0,0,.00nan,0,0
0,2004-1-9,Regular Season,622,2013,35,69,19,1,18,.947,3600000,0
0,2004-1-9,Regular Season,620,458,17,0,0,0,0,.00nan,0,0
0,2004-1-9,Regular Season,620,1150,17,52,22,3,19,.864,3900000,0
0,2004-1-9,Regular Season,620,1655,28,87,38,3,35,.921,3900000,0
0,2004-1-9,Regular Season,620,1959,28,0,0,0,0,.00nan,0,0
0,2004-1-9,Regular Season,621,1211,30,0,0,0,0,.00nan,0,0
0,2004-1-9,Regular Season,621,1258,18,83,42,2,40,.952,3586000,0
0,2004-1-9,Regular Season,621,1433,30,75,21,1,20,.952,3600000,0
0,2004-1-9,Regular Season,621,1494,18,0,0,0,0,.00nan,0,0
0,2004-1-10,Regular Season,631,1265,23,0,0,0,0,.00nan,0,0
0,2004-1-10,Regular Season,631,1374,14,0,0,0,0,.00nan,0,0
0,2004-1-10,Regular Season,631,1470,14,100,32,0,32,1.000,3600000,0
0,2004-1-10,Regular Season,631,2037,23,52,20,3,17,.850,3600000,0
0,2004-1-10,Regular Season,629,1558,16,0,0,0,0,.00nan,0,0
0,2004-1-10,Regular Season,629,1754,32,0,0,0,0,.00nan,0,0
0,2004-1-10,Regular Season,629,1890,16,58,29,4,25,.862,3565000,0
0,2004-1-10,Regular Season,629,2246,32,97,37,2,35,.946,3600000,0
0,2004-1-10,Regular Season,634,711,3,0,0,0,0,.00nan,0,0
0,2004-1-10,Regular Season,634,1128,3,81,38,3,35,.921,3600000,0
0,2004-1-10,Regular Season,634,1198,21,0,0,0,0,.00nan,0,0
0,2004-1-10,Regular Season,634,2065,21,65,22,2,20,.909,3600000,0
0,2004-1-10,Regular Season,632,194,15,0,0,0,0,.00nan,0,0
0,2004-1-10,Regular Season,632,1089,15,63,20,2,18,.900,3587000,0
0,2004-1-10,Regular Season,632,1426,0,0,0,0,0,.00nan,0,0
0,2004-1-10,Regular Season,632,2180,0,100,23,0,23,1.000,3600000,0
0,2004-1-10,Regular Season,633,1295,33,96,19,0,19,1.000,3900000,0
0,2004-1-10,Regular Season,633,1321,33,0,0,0,0,.00nan,0,0
0,2004-1-10,Regular Season,633,1838,27,0,0,0,0,.00nan,0,0
0,2004-1-10,Regular Season,633,2347,27,100,46,0,46,1.000,3900000,0
0,2004-1-10,Regular Season,630,909,10,0,0,0,0,.00nan,0,0
0,2004-1-10,Regular Season,630,1329,20,84,29,2,27,.931,3600000,0
0,2004-1-10,Regular Season,630,1354,10,59,44,5,39,.886,3600000,0
0,2004-1-10,Regular Season,630,2122,20,0,0,0,0,.00nan,0,0
0,2004-1-10,Regular Season,626,412,31,91,38,2,36,.947,3586000,0
0,2004-1-10,Regular Season,626,1607,19,82,22,1,21,.955,3600000,0
0,2004-1-10,Regular Season,626,2086,31,0,0,0,0,.00nan,0,0
0,2004-1-10,Regular Season,626,2214,19,0,0,0,0,.00nan,0,0
0,2004-1-10,Regular Season,627,1780,12,0,0,0,0,.00nan,0,0
0,2004-1-10,Regular Season,627,2050,25,0,0,0,0,.00nan,0,0
0,2004-1-10,Regular Season,627,2213,12,91,21,0,21,1.000,3600000,0
0,2004-1-10,Regular Season,627,2458,25,72,37,3,34,.919,3600000,0
0,2004-1-10,Regular Season,625,1572,9,77,23,1,22,.957,3600000,0
0,2004-1-10,Regular Season,625,1695,9,0,0,0,0,.00nan,0,0
0,2004-1-10,Regular Season,625,1951,5,0,0,0,0,.00nan,0,0
0,2004-1-10,Regular Season,625,1975,5,81,32,2,30,.938,3557000,0
0,2004-1-10,Regular Season,628,295,11,62,24,3,21,.875,3575000,0
0,2004-1-10,Regular Season,628,1188,34,0,0,0,0,.00nan,0,0
0,2004-1-10,Regular Season,628,1235,11,0,0,0,0,.00nan,0,0
0,2004-1-10,Regular Season,628,1318,34,74,29,2,27,.931,3600000,0
0,2004-1-11,Regular Season,638,909,10,92,36,2,34,.944,3732000,0
0,2004-1-11,Regular Season,638,1354,10,0,0,0,0,.00nan,0,0
0,2004-1-11,Regular Season,638,1451,29,72,34,3,31,.912,3732000,0
0,2004-1-11,Regular Season,638,1598,29,0,0,0,0,.00nan,0,0
0,2004-1-11,Regular Season,639,1174,26,46,27,4,23,.852,3600000,0
0,2004-1-11,Regular Season,639,1215,26,0,0,0,0,.00nan,0,0
0,2004-1-11,Regular Season,639,1295,33,26,31,6,25,.806,3314000,0
0,2004-1-11,Regular Season,639,1321,33,53,4,0,4,1.000,224000,0
0,2004-1-11,Regular Season,640,412,31,87,33,2,31,.939,3572000,0
0,2004-1-11,Regular Season,640,1258,18,95,35,1,34,.971,3600000,0
0,2004-1-11,Regular Season,640,1494,18,0,0,0,0,.00nan,0,0
0,2004-1-11,Regular Season,640,2086,31,0,0,0,0,.00nan,0,0
0,2004-1-11,Regular Season,641,1265,23,0,0,0,0,.00nan,0,0
0,2004-1-11,Regular Season,641,1522,22,0,0,0,0,.00nan,0,0
0,2004-1-11,Regular Season,641,1621,22,82,35,3,32,.914,3600000,0
0,2004-1-11,Regular Season,641,2037,23,65,22,2,20,.909,3600000,0
0,2004-1-11,Regular Season,635,1655,28,74,22,1,21,.955,3586000,0
0,2004-1-11,Regular Season,635,1959,28,0,0,0,0,.00nan,0,0
0,2004-1-11,Regular Season,635,2143,24,0,0,0,0,.00nan,0,0
0,2004-1-11,Regular Season,635,2273,24,100,32,0,32,1.000,3600000,0
0,2004-1-11,Regular Season,637,1188,34,76,22,1,21,.955,3600000,0
0,2004-1-11,Regular Season,637,1211,30,0,0,0,0,.00nan,0,0
0,2004-1-11,Regular Season,637,1318,34,0,0,0,0,.00nan,0,0
0,2004-1-11,Regular Season,637,1433,30,66,38,4,34,.895,3600000,0
0,2004-1-11,Regular Season,636,1907,8,0,0,0,0,.00nan,0,0
0,2004-1-11,Regular Season,636,2050,25,58,30,4,26,.867,3600000,0
0,2004-1-11,Regular Season,636,2182,8,100,30,0,30,1.000,3600000,0
0,2004-1-11,Regular Season,636,2458,25,0,0,0,0,.00nan,0,0
0,2004-1-12,Regular Season,645,1558,16,0,0,0,0,.00nan,0,0
0,2004-1-12,Regular Season,645,1890,16,80,24,1,23,.958,3600000,0
0,2004-1-12,Regular Season,645,1907,8,0,0,0,0,.00nan,0,0
0,2004-1-12,Regular Season,645,2182,8,66,37,5,32,.865,3600000,0
0,2004-1-12,Regular Season,644,194,15,0,0,0,0,.00nan,0,0
0,2004-1-12,Regular Season,644,1089,15,77,36,3,33,.917,3600000,0
0,2004-1-12,Regular Season,644,1374,14,0,0,0,0,.00nan,0,0
0,2004-1-12,Regular Season,644,1470,14,88,17,0,17,1.000,3600000,0
0,2004-1-12,Regular Season,643,1389,35,100,20,0,20,1.000,3600000,0
0,2004-1-12,Regular Season,643,1754,32,0,0,0,0,.00nan,0,0
0,2004-1-12,Regular Season,643,2013,35,0,0,0,0,.00nan,0,0
0,2004-1-12,Regular Season,643,2246,32,65,37,4,33,.892,3600000,0
0,2004-1-12,Regular Season,642,458,17,0,0,0,0,.00nan,0,0
0,2004-1-12,Regular Season,642,1150,17,78,31,2,29,.935,3900000,0
0,2004-1-12,Regular Season,642,1951,5,0,0,0,0,.00nan,0,0
0,2004-1-12,Regular Season,642,1975,5,66,26,2,24,.923,3900000,0
0,2004-1-13,Regular Season,653,1174,26,0,0,0,0,.00nan,0,0
0,2004-1-13,Regular Season,653,1215,26,69,31,3,28,.903,3600000,0
0,2004-1-13,Regular Season,653,1258,18,0,0,0,0,.00nan,0,0
0,2004-1-13,Regular Season,653,1494,18,99,25,0,25,1.000,3600000,0
0,2004-1-13,Regular Season,654,194,15,67,35,3,32,.914,3564000,0
0,2004-1-13,Regular Season,654,1089,15,0,0,0,0,.00nan,0,0
0,2004-1-13,Regular Season,654,1451,29,70,23,2,21,.913,3600000,0
0,2004-1-13,Regular Season,654,1598,29,0,0,0,0,.00nan,0,0
0,2004-1-13,Regular Season,656,711,3,0,0,0,0,.00nan,0,0
0,2004-1-13,Regular Season,656,1128,3,98,33,1,32,.970,3543000,0
0,2004-1-13,Regular Season,656,1607,19,100,35,0,35,1.000,3600000,0
0,2004-1-13,Regular Season,656,2214,19,0,0,0,0,.00nan,0,0
0,2004-1-13,Regular Season,652,909,10,0,0,0,0,.00nan,0,0
0,2004-1-13,Regular Season,652,1329,20,86,34,2,32,.941,3565000,0
0,2004-1-13,Regular Season,652,1354,10,70,22,1,21,.955,3600000,0
0,2004-1-13,Regular Season,652,2122,20,0,0,0,0,.00nan,0,0
0,2004-1-13,Regular Season,655,1780,12,0,0,0,0,.00nan,0,0
0,2004-1-13,Regular Season,655,1838,27,0,0,0,0,.00nan,0,0
0,2004-1-13,Regular Season,655,2213,12,71,22,1,21,.955,3600000,0
0,2004-1-13,Regular Season,655,2347,27,94,47,3,44,.936,3600000,0
0,2004-1-13,Regular Season,649,1426,0,0,0,0,0,.00nan,0,0
0,2004-1-13,Regular Season,649,1558,16,73,23,2,21,.913,3600000,0
0,2004-1-13,Regular Season,649,1890,16,0,0,0,0,.00nan,0,0
0,2004-1-13,Regular Season,649,2180,0,69,37,4,33,.892,3549000,0
0,2004-1-13,Regular Season,646,458,17,52,31,4,27,.871,3582000,0
0,2004-1-13,Regular Season,646,1150,17,0,0,0,0,.00nan,0,0
0,2004-1-13,Regular Season,646,1374,14,0,0,0,0,.00nan,0,0
0,2004-1-13,Regular Season,646,1470,14,77,29,2,27,.931,3600000,0
0,2004-1-13,Regular Season,647,1211,30,0,0,0,0,.00nan,0,0
0,2004-1-13,Regular Season,647,1433,30,76,22,1,21,.955,3547000,0
0,2004-1-13,Regular Season,647,2050,25,0,0,0,0,.00nan,0,0
0,2004-1-13,Regular Season,647,2458,25,100,35,0,35,1.000,3600000,0
0,2004-1-13,Regular Season,651,295,11,82,19,1,18,.947,3898000,0
0,2004-1-13,Regular Season,651,1235,11,0,0,0,0,.00nan,0,0
0,2004-1-13,Regular Season,651,1754,32,81,34,2,32,.941,3898000,0
0,2004-1-13,Regular Season,651,2246,32,0,0,0,0,.00nan,0,0
0,2004-1-13,Regular Season,648,412,31,81,24,2,22,.917,3600000,0
0,2004-1-13,Regular Season,648,1265,23,55,28,4,24,.857,3598000,0
0,2004-1-13,Regular Season,648,2037,23,0,0,0,0,.00nan,0,0
0,2004-1-13,Regular Season,648,2086,31,0,0,0,0,.00nan,0,0
0,2004-1-13,Regular Season,650,1198,21,0,0,0,0,.00nan,0,0
0,2004-1-13,Regular Season,650,1655,28,63,33,3,30,.909,3575000,0
0,2004-1-13,Regular Season,650,1959,28,0,0,0,0,.00nan,0,0
0,2004-1-13,Regular Season,650,2065,21,81,30,1,29,.967,3600000,0
0,2004-1-14,Regular Season,660,1522,22,0,0,0,0,.00nan,0,0
0,2004-1-14,Regular Season,660,1607,19,72,33,3,30,.909,3532000,0
0,2004-1-14,Regular Season,660,1621,22,90,26,1,25,.962,3600000,0
0,2004-1-14,Regular Season,660,2214,19,0,0,0,0,.00nan,0,0
0,2004-1-14,Regular Season,659,295,11,0,0,0,0,.00nan,0,0
0,2004-1-14,Regular Season,659,1235,11,64,30,3,27,.900,3728000,0
0,2004-1-14,Regular Season,659,1389,35,81,31,2,29,.935,3728000,0
0,2004-1-14,Regular Season,659,2013,35,0,0,0,0,.00nan,0,0
0,2004-1-14,Regular Season,658,1572,9,60,19,2,17,.895,3600000,0
0,2004-1-14,Regular Season,658,1695,9,0,0,0,0,.00nan,0,0
0,2004-1-14,Regular Season,658,1907,8,0,0,0,0,.00nan,0,0
0,2004-1-14,Regular Season,658,2182,8,70,38,3,35,.921,3543000,0
0,2004-1-14,Regular Season,657,1295,33,89,44,2,42,.955,3900000,0
0,2004-1-14,Regular Season,657,1321,33,0,0,0,0,.00nan,0,0
0,2004-1-14,Regular Season,657,1426,0,0,0,0,0,.00nan,0,0
0,2004-1-14,Regular Season,657,2180,0,60,21,2,19,.905,3900000,0
0,2004-1-15,Regular Season,665,909,10,0,0,0,0,.00nan,0,0
0,2004-1-15,Regular Season,665,1198,21,90,35,1,34,.971,3600000,0
0,2004-1-15,Regular Season,665,1354,10,82,33,2,31,.939,3570000,0
0,2004-1-15,Regular Season,665,2065,21,0,0,0,0,.00nan,0,0
0,2004-1-15,Regular Season,666,1329,20,81,27,1,26,.963,3600000,0
0,2004-1-15,Regular Season,666,1655,28,71,35,3,32,.914,3516000,0
0,2004-1-15,Regular Season,666,1959,28,0,0,0,0,.00nan,0,0
0,2004-1-15,Regular Season,666,2122,20,0,0,0,0,.00nan,0,0
0,2004-1-15,Regular Season,664,1174,26,0,0,0,0,.00nan,0,0
0,2004-1-15,Regular Season,664,1215,26,82,27,1,26,.963,3600000,0
0,2004-1-15,Regular Season,664,1754,32,0,0,0,0,.00nan,0,0
0,2004-1-15,Regular Season,664,2246,32,98,40,2,38,.950,3559000,0
0,2004-1-15,Regular Season,661,458,17,0,0,0,0,.00nan,0,0
0,2004-1-15,Regular Season,661,1150,17,78,25,1,24,.960,3600000,0
0,2004-1-15,Regular Season,661,1951,5,0,0,0,0,.00nan,0,0
0,2004-1-15,Regular Season,661,1975,5,54,17,2,15,.882,3545000,0
0,2004-1-15,Regular Season,662,1780,12,0,0,0,0,.00nan,0,0
0,2004-1-15,Regular Season,662,2050,25,0,0,0,0,.00nan,0,0
0,2004-1-15,Regular Season,662,2213,12,56,30,4,26,.867,3559000,0
0,2004-1-15,Regular Season,662,2458,25,68,26,2,24,.923,3600000,0
0,2004-1-15,Regular Season,667,1258,18,0,0,0,0,.00nan,0,0
0,2004-1-15,Regular Season,667,1494,18,55,29,4,25,.862,3600000,0
